LKOH	D	14/03/14	00:00	1882.0000000
LKOH	D	17/03/14	00:00	1897.1000000
LKOH	D	18/03/14	00:00	1914.7000000
LKOH	D	19/03/14	00:00	1886.0000000
LKOH	D	20/03/14	00:00	1892.0000000
LKOH	D	21/03/14	00:00	1910.0000000
LKOH	D	24/03/14	00:00	1869.4000000
LKOH	D	25/03/14	00:00	1879.5000000
LKOH	D	26/03/14	00:00	1920.0000000
LKOH	D	27/03/14	00:00	1909.0000000
LKOH	D	28/03/14	00:00	1906.0000000
LKOH	D	31/03/14	00:00	1960.0000000
LKOH	D	01/04/14	00:00	1965.6000000
LKOH	D	02/04/14	00:00	1954.0000000
LKOH	D	03/04/14	00:00	1954.0000000
LKOH	D	04/04/14	00:00	1966.0000000
LKOH	D	07/04/14	00:00	1920.0000000
LKOH	D	08/04/14	00:00	1920.0000000
LKOH	D	09/04/14	00:00	1900.0000000
LKOH	D	10/04/14	00:00	1914.3000000
LKOH	D	11/04/14	00:00	1898.1000000
LKOH	D	14/04/14	00:00	1880.0000000
LKOH	D	15/04/14	00:00	1850.0000000
LKOH	D	16/04/14	00:00	1865.0000000
LKOH	D	17/04/14	00:00	1872.0000000
LKOH	D	18/04/14	00:00	1899.9000000
LKOH	D	21/04/14	00:00	1889.0000000
LKOH	D	22/04/14	00:00	1873.4000000
LKOH	D	23/04/14	00:00	1880.1000000
LKOH	D	24/04/14	00:00	1856.7000000
LKOH	D	25/04/14	00:00	1838.0000000
LKOH	D	28/04/14	00:00	1865.0000000
LKOH	D	29/04/14	00:00	1889.3000000
LKOH	D	30/04/14	00:00	1880.1000000
LKOH	D	02/05/14	00:00	1884.1000000
LKOH	D	05/05/14	00:00	1866.0000000
LKOH	D	06/05/14	00:00	1878.9000000
LKOH	D	07/05/14	00:00	1919.0000000
LKOH	D	08/05/14	00:00	1942.8000000
LKOH	D	12/05/14	00:00	1950.0000000
LKOH	D	13/05/14	00:00	1931.3000000
LKOH	D	14/05/14	00:00	1910.9000000
LKOH	D	15/05/14	00:00	1890.0000000
LKOH	D	16/05/14	00:00	1919.0000000
LKOH	D	19/05/14	00:00	1938.0000000
LKOH	D	20/05/14	00:00	1979.0000000
LKOH	D	21/05/14	00:00	1995.0000000
LKOH	D	22/05/14	00:00	1965.2000000
LKOH	D	23/05/14	00:00	1957.0000000
LKOH	D	26/05/14	00:00	1972.0000000
LKOH	D	27/05/14	00:00	1930.3000000
LKOH	D	28/05/14	00:00	1944.9000000
LKOH	D	29/05/14	00:00	1977.7000000
LKOH	D	30/05/14	00:00	1968.0000000
LKOH	D	02/06/14	00:00	2037.0000000
LKOH	D	03/06/14	00:00	2050.0000000
LKOH	D	04/06/14	00:00	2047.0000000
LKOH	D	05/06/14	00:00	2035.0000000
LKOH	D	06/06/14	00:00	2030.6000000
LKOH	D	09/06/14	00:00	2025.0000000
LKOH	D	10/06/14	00:00	2061.4000000
LKOH	D	11/06/14	00:00	2097.9000000
